accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 0; 1; 0; 73; 241.083
0; 0; 2; 0; 73; 241.083
0; 5; 0; 0; 73; 241.083
0; 5; 0; 0; 73; 240.989
0; 2; 0; 0; 73; 240.989
0; 5; 0; 0; 73; 240.989
1; 1; 0; 0; 416; 231.534
0; 0; 1; 0; 930; 227.198
0; 0; 3; 0; 468; 227.953
0; 1; 0; 0; 511; 239.562
0; 3; 0; 0; 511; 239.562
0; 0; 2; 0; 632; 236.11
0; 3; 0; 0; 632; 236.11
0; 0; 4; 0; 870; 239.583
0; 0; 3; 0; 511; 239.844
0; 2; 0; 0; 511; 239.844
0; 5; 0; 0; 511; 239.844
0; 1; 0; 0; 511; 239.844
0; 3; 0; 0; 511; 239.844
0; 4; 0; 0; 511; 239.844
0; 3; 0; 0; 511; 239.844
0; 4; 0; 0; 511; 239.844
0; 1; 0; 0; 511; 239.844
0; 5; 0; 0; 511; 239.844
0; 0; 5; 0; 511; 239.844
0; 1; 0; 0; 511; 239.844
0; 0; 5; 0; 511; 239.453
0; 0; 5; 0; 511; 239.453
0; 2; 0; 0; 511; 239.453
0; 3; 0; 0; 511; 239.453
0; 0; 2; 0; 870; 239.696
0; 0; 1; 0; 870; 239.696
1; 0; 0; 1; 306; 238.714
0; 3; 0; 0; 306; 238.714
0; 0; 5; 0; 306; 238.714
0; 0; 3; 0; 995; 234.428
0; 0; 4; 0; 558; 234.478
0; 0; 1; 0; 511; 241.256
0; 0; 5; 0; 511; 241.256
0; 0; 2; 0; 511; 241.256
1; 0; 0; 1; 511; 241.256
0; 0; 4; 0; 632; 238.708
0; 0; 5; 0; 14; 236.034
0; 0; 1; 0; 479; 235.706
0; 0; 2; 0; 949; 234.493
0; 4; 0; 0; 949; 234.493
0; 0; 1; 0; 949; 234.493
0; 4; 0; 0; 471; 231.642
0; 1; 0; 0; 658; 220.974
0; 0; 5; 0; 816; 230.559
0; 4; 0; 0; 740; 232.745
0; 1; 0; 0; 740; 232.745
0; 4; 0; 0; 705; 234.71
0; 0; 5; 0; 727; 236.984
0; 4; 0; 0; 840; 237.36
1; 0; 0; 1; 840; 236.321
0; 0; 1; 0; 942; 235.103
0; 0; 4; 0; 632; 232.487
0; 4; 0; 0; 21; 234.099
1; 1; 0; 0; 21; 236.689
0; 0; 3; 0; 21; 236.689
0; 4; 0; 0; 627; 235.916
0; 4; 0; 0; 746; 235.54
0; 2; 0; 0; 511; 239.059
0; 0; 1; 0; 511; 239.059
0; 2; 0; 0; 619; 237.177
0; 0; 3; 0; 619; 237.177
0; 4; 0; 0; 870; 239.14
0; 0; 2; 0; 870; 239.14
0; 0; 2; 0; 170; 237.278
0; 0; 5; 0; 21; 233.536
1; 1; 0; 0; 27; 230.945
0; 5; 0; 0; 576; 232.764
