accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 0; 3; 0; 477; 240.416
0; 0; 3; 0; 477; 240.416
0; 0; 1; 0; 477; 240.416
0; 0; 2; 0; 574; 237.74
1; 5; 0; 0; 625; 237.944
0; 0; 5; 0; 877; 237.111
0; 3; 0; 0; 466; 239.88
0; 2; 0; 0; 815; 242.133
0; 0; 5; 0; 815; 242.133
0; 0; 2; 0; 578; 242.651
0; 4; 0; 0; 578; 242.651
0; 1; 0; 0; 578; 242.651
0; 0; 1; 0; 578; 242.651
0; 3; 0; 0; 578; 242.651
0; 2; 0; 0; 943; 244.288
0; 3; 0; 0; 943; 244.288
0; 4; 0; 0; 943; 244.288
0; 0; 2; 0; 943; 244.288
0; 3; 0; 0; 161; 240.422
0; 5; 0; 0; 982; 241.124
0; 3; 0; 0; 982; 241.124
0; 0; 2; 0; 648; 235.074
0; 0; 2; 0; 732; 242.195
0; 0; 4; 0; 19; 245.154
0; 4; 0; 0; 839; 246.769
0; 2; 0; 0; 839; 246.769
0; 0; 4; 0; 839; 246.769
0; 0; 4; 0; 839; 246.769
0; 3; 0; 0; 943; 249.232
0; 5; 0; 0; 943; 249.232
0; 0; 5; 0; 943; 249.232
0; 0; 5; 0; 943; 249.232
0; 0; 4; 0; 943; 249.232
0; 4; 0; 0; 943; 249.232
0; 2; 0; 0; 943; 249.232
0; 3; 0; 0; 943; 249.232
0; 0; 3; 0; 943; 249.232
0; 0; 2; 0; 943; 249.232
0; 0; 4; 0; 839; 246.823
0; 5; 0; 0; 839; 246.823
1; 0; 0; 1; 768; 243.872
0; 0; 1; 0; 734; 242.326
1; 4; 0; 0; 611; 238.981
0; 1; 0; 0; 507; 244.486
0; 0; 3; 0; 161; 244.509
0; 0; 5; 0; 874; 238.814
1; 0; 0; 1; 776; 238.79
0; 3; 0; 0; 80; 239.742
0; 5; 0; 0; 80; 239.742
0; 0; 4; 0; 80; 239.742
0; 2; 0; 0; 466; 241.283
0; 1; 0; 0; 810; 243.367
0; 4; 0; 0; 930; 245.177
0; 1; 0; 0; 380; 244.829
0; 5; 0; 0; 380; 244.829
0; 0; 3; 0; 857; 243.644
0; 0; 5; 0; 245; 245.135
1; 0; 0; 1; 902; 249.737
0; 5; 0; 0; 902; 249.737
0; 0; 3; 0; 902; 249.737
0; 2; 0; 0; 902; 249.737
0; 0; 1; 0; 902; 249.737
0; 0; 2; 0; 902; 249.737
0; 0; 1; 0; 902; 249.737
0; 4; 0; 0; 902; 249.737
0; 0; 4; 0; 902; 249.838
0; 3; 0; 0; 902; 249.838
0; 0; 2; 0; 902; 249.838
0; 0; 5; 0; 902; 249.838
0; 4; 0; 0; 902; 249.838
0; 0; 2; 0; 644; 243.324
0; 5; 0; 0; 539; 244.564
0; 0; 5; 0; 539; 244.564
0; 2; 0; 0; 716; 241.166
1; 0; 0; 1; 629; 236.456
1; 0; 0; 1; 802; 241.926
0; 0; 2; 0; 157; 241.272
0; 2; 0; 0; 941; 244.325
0; 0; 5; 0; 972; 250.245
0; 5; 0; 0; 972; 250.245
0; 0; 3; 0; 972; 250.245
0; 2; 0; 0; 972; 250.245
0; 0; 3; 0; 27; 244.881
0; 3; 0; 0; 198; 241.288
0; 2; 0; 0; 476; 243.424
0; 1; 0; 0; 342; 237.815
0; 0; 3; 0; 868; 240.594
0; 0; 4; 0; 738; 239.337
0; 0; 3; 0; 56; 239.461
0; 0; 3; 0; 474; 234.768
0; 0; 3; 0; 749; 233.344
0; 0; 1; 0; 472; 235.858
0; 5; 0; 0; 616; 229.089
0; 3; 0; 0; 802; 234.235
0; 0; 1; 0; 139; 234.486
0; 3; 0; 0; 889; 230.494
0; 4; 0; 0; 728; 235.395
0; 0; 3; 0; 720; 241.018
0; 0; 4; 0; 674; 240.072
0; 1; 0; 0; 109; 239.983
0; 0; 3; 0; 145; 243.708
0; 0; 1; 0; 137; 245.976
0; 0; 4; 0; 137; 245.976
0; 0; 2; 0; 972; 246.22
0; 0; 3; 0; 972; 246.22
0; 0; 5; 0; 972; 246.22
0; 0; 4; 0; 972; 246.22
0; 4; 0; 0; 972; 246.22
0; 0; 1; 0; 876; 238.917
0; 5; 0; 0; 584; 236.305
0; 1; 0; 0; 995; 230.005
0; 0; 5; 0; 542; 230.683
0; 2; 0; 0; 674; 232.372
0; 5; 0; 0; 293; 232.476
1; 0; 0; 1; 238; 231.732
0; 3; 0; 0; 721; 236.348
0; 0; 1; 0; 38; 240.338
1; 1; 0; 0; 671; 242.154
0; 0; 4; 0; 164; 241.255
0; 3; 0; 0; 685; 244.704
1; 5; 0; 0; 157; 240.792
0; 0; 3; 0; 237; 240.44
1; 2; 0; 0; 769; 233.041
0; 0; 3; 0; 767; 229.654
0; 1; 0; 0; 306; 237.872
0; 0; 4; 0; 778; 238.058
0; 0; 4; 0; 625; 234.598
0; 1; 0; 0; 212; 239.939
1; 2; 0; 0; 948; 226.352
0; 5; 0; 0; 281; 236.155
0; 0; 1; 0; 466; 243.45
1; 0; 0; 1; 576; 242.244
0; 4; 0; 0; 576; 242.244
0; 1; 0; 0; 576; 242.244
0; 5; 0; 0; 576; 242.244
0; 1; 0; 0; 576; 242.244
0; 0; 3; 0; 576; 242.244
0; 4; 0; 0; 576; 242.244
0; 2; 0; 0; 552; 238.677
0; 0; 2; 0; 349; 242.789
0; 0; 5; 0; 51; 219.949
1; 0; 0; 1; 146; 235.613
0; 0; 5; 0; 663; 238.69
0; 4; 0; 0; 663; 239.386
0; 0; 1; 0; 466; 239.933
0; 5; 0; 0; 466; 239.933
0; 4; 0; 0; 466; 239.933
0; 1; 0; 0; 187; 238.904
1; 0; 0; 1; 625; 240.174
0; 0; 1; 0; 187; 242.978
0; 4; 0; 0; 477; 242.848
0; 2; 0; 0; 943; 244.621
0; 5; 0; 0; 943; 244.621
0; 2; 0; 0; 943; 244.621
0; 4; 0; 0; 180; 242.137
0; 0; 4; 0; 902; 237.236
0; 3; 0; 0; 902; 237.236
1; 1; 0; 0; 510; 240.597
1; 0; 0; 1; 208; 241.772
1; 0; 0; 1; 306; 238.431
0; 0; 4; 0; 466; 242.688
0; 4; 0; 0; 466; 242.688
0; 0; 5; 0; 902; 243.609
0; 0; 4; 0; 732; 245.028
0; 0; 3; 0; 732; 244.97
0; 4; 0; 0; 730; 242.33
0; 0; 1; 0; 401; 230.529
1; 0; 2; 0; 984; 235.193
0; 0; 3; 0; 479; 236.594
0; 0; 4; 0; 576; 248.132
0; 0; 5; 0; 757; 247.133
0; 0; 1; 0; 757; 247.133
0; 0; 4; 0; 757; 247.133
0; 0; 3; 0; 757; 247.133
0; 0; 2; 0; 757; 247.133
0; 0; 3; 0; 757; 247.133
0; 4; 0; 0; 757; 247.133
0; 3; 0; 0; 576; 246.888
0; 0; 4; 0; 839; 245.951
0; 0; 1; 0; 839; 245.951
0; 3; 0; 0; 839; 245.951
0; 0; 2; 0; 839; 245.951
0; 1; 0; 0; 839; 245.951
0; 0; 2; 0; 839; 245.951
0; 4; 0; 0; 289; 244.341
0; 0; 4; 0; 778; 247.611
0; 2; 0; 0; 689; 247.587
0; 1; 0; 0; 689; 247.587
