accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 2; 0; 0; 784; -18.6194
0; 3; 0; 0; 348; -20.1301
0; 0; 2; 0; 51; -21.3931
1; 0; 2; 0; 463; -14.3417
0; 0; 5; 0; 314; -13.2842
0; 0; 4; 0; 85; -15.317
0; 0; 4; 0; 743; -13.5709
0; 4; 0; 0; 815; -10.9309
0; 0; 4; 0; 42; -8.24406
0; 0; 3; 0; 958; -10.2638
1; 0; 0; 1; 958; -10.2638
0; 1; 0; 0; 310; -4.41791
1; 0; 2; 0; 457; -8.26691
0; 0; 5; 0; 645; -21.9732
0; 1; 0; 0; 842; -15.636
